pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,62,2,15,v,0,0.3636453000071924,None,15,2,62,2,,,,,119.8633603999915,,119.84732010000153,119.8633603999915,120.84789419997833,120.84789419997833,120.84789419997833,120.84789419997833,120.8641220999998,121.34671990000061,121.34671990000061,121.71376439998858,v,0,0.3636453000071924,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,63,3,15,z,1,0.37686880002729595,None,15,3,63,3,,,,,121.72955109999748,,121.71404399999301,121.72955109999748,122.71576979997917,122.71576979997917,122.71576979997917,122.71576979997917,122.7315139999846,123.21301099998527,123.21301099998527,123.60017190000508,z,1,0.37686880002729595,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,64,0,16,x,1,0.3265343999955803,None,16,0,64,0,,,,,123.61398569997982,,123.60083579999628,123.61398569997982,124.61504459998105,124.61504459998105,124.61504459998105,124.61504459998105,124.61504459998105,125.11451970000053,125.11451970000053,125.4489889999968,x,1,0.3265343999955803,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,65,1,16,v,1,0.39418199998908676,None,16,1,65,1,,,,,125.46354709999287,,125.44942799999262,125.46354709999287,126.4630976000044,126.4630976000044,126.4630976000044,126.4630976000044,126.4630976000044,126.96397300000535,126.96397300000535,127.36547930000233,v,1,0.39418199998908676,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,66,2,16,c,1,0.40028249999159016,None,16,2,66,2,,,,,127.38044859998627,,127.3659684000013,127.38044859998627,128.3654935999948,128.3654935999948,128.3654935999948,128.3654935999948,128.3818970999855,128.88142499999958,128.88142499999958,129.28415870000026,c,1,0.40028249999159016,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,67,3,16,z,1,0.33127570000942796,None,16,3,67,3,,,,,129.3007483999827,,129.28463290000218,129.3007483999827,130.29820319998544,130.29820319998544,130.29820319998544,130.29820319998544,130.3146138000011,130.79816770000616,130.79816770000616,131.13069940000423,z,1,0.33127570000942796,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,68,0,17,x,1,0.3468052000098396,None,17,0,68,0,,,,,131.14641419998952,,131.13144649998867,131.14641419998952,132.1315667000017,132.1315667000017,132.1315667000017,132.1315667000017,132.1482040999981,132.63078989999485,132.63078989999485,132.98252649998176,x,1,0.3468052000098396,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,69,1,17,v,1,0.38210800001979806,None,17,1,69,1,,,,,132.99754399998346,,132.9830748999957,132.99754399998346,133.9966174000001,133.9966174000001,133.9966174000001,133.9966174000001,133.9966174000001,134.49743259997922,134.49743259997922,134.88013989999308,v,1,0.38210800001979806,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,70,2,17,c,1,0.4288300999905914,None,17,2,70,2,,,,,134.8963511000038,,134.88036119999015,134.8963511000038,135.88058529997943,135.88058529997943,135.88058529997943,135.88058529997943,135.8970699000056,136.38067139999475,136.38067139999475,136.8151072000037,c,1,0.4288300999905914,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,71,3,17,z,1,0.3474372000200674,None,17,3,71,3,,,,,136.83187589998124,,136.8156958000036,136.83187589998124,137.81564009998692,137.81564009998692,137.81564009998692,137.81564009998692,137.83230869998806,138.32950409999467,138.32950409999467,138.68107469999813,z,1,0.3474372000200674,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,72,0,18,x,1,0.3145373000006657,None,18,0,72,0,,,,,138.69690899999114,,138.68150279999827,138.69690899999114,139.6812558999809,139.6812558999809,139.6812558999809,139.6812558999809,139.69746110000415,140.1797536999802,140.1797536999802,140.4983479999937,x,1,0.3145373000006657,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,73,1,18,v,1,0.37183980000554584,None,18,1,73,1,,,,,140.5136283999891,,140.49877350000315,140.5136283999891,141.49826769999345,141.49826769999345,141.49826769999345,141.49826769999345,141.51546569998027,141.99745450000046,141.99745450000046,142.3826013999933,v,1,0.37183980000554584,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,74,2,18,c,1,0.3104911999835167,None,18,2,74,2,,,,,142.39700589998392,,142.383064499998,142.39700589998392,143.3997098999971,143.3997098999971,143.3997098999971,143.3997098999971,143.3997098999971,143.89603249999345,143.89603249999345,144.21613849999267,c,1,0.3104911999835167,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,75,3,18,z,1,0.5415578999964055,None,18,3,75,3,,,,,144.23024360000272,,144.21660189999966,144.23024360000272,145.23101889999816,145.23101889999816,145.23101889999816,145.23101889999816,145.23101889999816,145.72963779998827,145.72963779998827,146.28095200000098,z,1,0.5415578999964055,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,76,0,19,x,1,0.3151406000251882,None,19,0,76,0,,,,,146.29658359999303,,146.2813852999825,146.29658359999303,147.28088039997965,147.28088039997965,147.28088039997965,147.28088039997965,147.2974969999923,147.78170910000335,147.78170910000335,148.11363089998486,x,1,0.3151406000251882,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,77,1,19,v,1,0.3773215999826789,None,19,1,77,1,,,,,148.12932419998106,,148.1139062999864,148.12932419998106,149.11285309999948,149.11285309999948,149.11285309999948,149.11285309999948,149.12935569998808,149.61274869999033,149.61274869999033,149.9964044999797,v,1,0.3773215999826789,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,78,2,19,c,1,0.3138154000043869,None,19,2,78,2,,,,,150.01275179997901,,149.99672749999445,150.01275179997901,150.99622689999524,150.99622689999524,150.99622689999524,150.99622689999524,151.0142421000055,151.49723229999654,151.49723229999654,151.81343459998607,c,1,0.3138154000043869,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,79,3,19,z,1,0.33926840001367964,None,19,3,79,3,,,,,151.82981870000367,,151.81370009999955,151.82981870000367,152.81273740000324,152.81273740000324,152.81273740000324,152.81273740000324,152.82943549999618,153.31364730000496,153.31364730000496,153.6645470999938,z,1,0.33926840001367964,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,80,0,20,z,0,0.3551728999882471,None,20,0,80,0,,,,,153.6798795000068,,153.6649620999815,153.6798795000068,154.6634020000056,154.6634020000056,154.6634020000056,154.6634020000056,154.67999159998726,155.17948500000057,155.17948500000057,155.54640910000307,z,0,0.3551728999882471,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,81,1,20,v,1,0.38494980000541545,None,20,1,81,1,,,,,155.56257869998808,,155.54661459999625,155.56257869998808,156.5476503999962,156.5476503999962,156.5476503999962,156.5476503999962,156.5642155999958,157.0460092999856,157.0460092999856,157.4318651999929,v,1,0.38494980000541545,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,82,2,20,c,1,0.37341159998322837,None,20,2,82,2,,,,,157.4465280000004,,157.43241049998323,157.4465280000004,158.44607169998926,158.44607169998926,158.44607169998926,158.44607169998926,158.44607169998926,158.94846109999344,158.94846109999344,159.33202390000224,c,1,0.37341159998322837,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,83,3,20,z,1,0.29729789998964407,None,20,3,83,3,,,,,159.34637409998686,,159.33248389998334,159.34637409998686,160.3473783999798,160.3473783999798,160.3473783999798,160.3473783999798,160.3473783999798,160.8302343999967,160.8302343999967,161.13237649999792,z,1,0.29729789998964407,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,84,0,21,x,1,0.4097419999889098,None,21,0,84,0,,,,,161.14775489998283,,161.13285719999112,161.14775489998283,162.1477973999863,162.1477973999863,162.1477973999863,162.1477973999863,162.1477973999863,162.63158839999232,162.63158839999232,163.04929549997905,x,1,0.4097419999889098,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,85,1,21,v,1,0.421022400027141,None,21,1,85,1,,,,,163.0648186999897,,163.04986790000112,163.0648186999897,164.0637573999993,164.0637573999993,164.0637573999993,164.0637573999993,164.08030649999273,164.56338479998522,164.56338479998522,164.99654219998047,v,1,0.421022400027141,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,86,2,21,c,1,0.41331040000659414,None,21,2,86,2,,,,,165.0125599000021,,164.99689209999633,165.0125599000021,165.99725779998698,165.99725779998698,165.99725779998698,165.99725779998698,166.01440889999503,166.49835469998652,166.49835469998652,166.91594350000378,c,1,0.41331040000659414,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,87,3,21,z,1,0.315200899989577,None,21,3,87,3,,,,,166.92960919998586,,166.91633730000467,166.92960919998586,167.9305624999979,167.9305624999979,167.9305624999979,167.9305624999979,167.9305624999979,168.42902069998672,168.42902069998672,168.74708189998637,z,1,0.315200899989577,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,88,0,22,x,1,0.34821359999477863,None,22,0,88,0,,,,,168.76232949999394,,168.74752000000444,168.76232949999394,169.76243350000004,169.76243350000004,169.76243350000004,169.76243350000004,169.76243350000004,170.24772610000218,170.24772610000218,170.59891410000273,x,1,0.34821359999477863,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,89,1,22,v,1,0.4678167999954894,None,22,1,89,1,,,,,170.61293879998266,,170.59929919999558,170.61293879998266,171.61299540000618,171.61299540000618,171.61299540000618,171.61299540000618,171.61299540000618,172.11378509999486,172.11378509999486,172.5970027000003,v,1,0.4678167999954894,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,90,2,22,c,1,0.3650398000027053,None,22,2,90,2,,,,,172.6139104999893,,172.59731539999484,172.6139104999893,173.5957458000048,173.5957458000048,173.5957458000048,173.5957458000048,173.6302638000052,174.0956676999922,174.0956676999922,174.46674380000331,c,1,0.3650398000027053,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,91,3,22,z,1,0.30487409999477677,None,22,3,91,3,,,,,174.4804723999987,,174.46721179998713,174.4804723999987,175.4805953000032,175.4805953000032,175.4805953000032,175.4805953000032,175.4805953000032,175.98152079997817,175.98152079997817,176.29869820000022,z,1,0.30487409999477677,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,92,0,23,x,1,0.3431374999927357,None,23,0,92,0,,,,,176.31286289999844,,176.29926860000705,176.31286289999844,177.31404669999029,177.31404669999029,177.31404669999029,177.31404669999029,177.31404669999029,177.81365880000521,177.81365880000521,178.16420129998005,x,1,0.3431374999927357,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,93,1,23,v,1,0.40815040000597946,None,23,1,93,1,,,,,178.18086870000116,,178.16458969999803,178.18086870000116,179.1790381000028,179.1790381000028,179.1790381000028,179.1790381000028,179.19532379999873,179.66317590000108,179.66317590000108,180.08019569999306,v,1,0.40815040000597946,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,94,2,23,c,1,0.310185200010892,None,23,2,94,2,,,,,180.09560239998973,,180.0806903000048,180.09560239998973,181.08108989999164,181.08108989999164,181.08108989999164,181.08108989999164,181.09708949999185,181.59611650000443,181.59611650000443,181.91247889999067,c,1,0.310185200010892,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,95,3,23,z,1,0.39802719998988323,None,23,3,95,3,,,,,181.9289804,,181.91272009999375,181.9289804,182.91412909998326,182.91412909998326,182.91412909998326,182.91412909998326,182.9299381999881,183.41381999998703,183.41381999998703,183.81496210000478,z,1,0.39802719998988323,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,96,0,24,x,1,0.3461319000052754,None,24,0,96,0,,,,,183.8291060999909,,183.8153059000033,183.8291060999909,184.83143059999566,184.83143059999566,184.83143059999566,184.83143059999566,184.83143059999566,185.33073289997992,185.33073289997992,185.6809338000021,x,1,0.3461319000052754,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,97,1,24,v,1,0.31941230001393706,None,24,1,97,1,,,,,185.69622079998953,,185.68132489998243,185.69622079998953,186.67978279999807,186.67978279999807,186.67978279999807,186.67978279999807,186.69598140000016,187.18089449999388,187.18089449999388,187.5145256999822,v,1,0.31941230001393706,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,98,2,24,c,1,0.3632357000024058,None,24,2,98,2,,,,,187.5304548999993,,187.51495609999984,187.5304548999993,188.5172418000002,188.5172418000002,188.5172418000002,188.5172418000002,188.53322799998568,189.03014259997872,189.03014259997872,189.39814679999836,c,1,0.3632357000024058,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,99,3,24,z,1,0.26769960002275184,None,24,3,99,3,,,,,189.41287060000468,,189.39866609999444,189.41287060000468,190.39914799999679,190.39914799999679,190.39914799999679,190.39914799999679,190.413353299984,190.89699219999602,190.89699219999602,191.17912549999892,z,1,0.26769960002275184,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,100,0,25,x,1,0.3278747000149451,None,25,0,100,0,,,,,191.19561490000342,,191.1793917999894,191.19561490000342,192.17867699998897,192.17867699998897,192.17867699998897,192.17867699998897,192.19520679998095,192.6788760999916,192.6788760999916,193.01254890000564,x,1,0.3278747000149451,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,101,1,25,v,1,0.35027419999823906,None,25,1,101,1,,,,,193.02897149999626,,193.01283890000195,193.02897149999626,194.01224069998716,194.01224069998716,194.01224069998716,194.01224069998716,194.02892909999355,194.52747159998398,194.52747159998398,194.88115319999633,v,1,0.35027419999823906,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,102,2,25,c,1,0.52769139999873,None,25,2,102,2,,,,,194.89619519998087,,194.88160639998387,194.89619519998087,195.8973683999793,195.8973683999793,195.8973683999793,195.8973683999793,195.8973683999793,196.3967854999937,196.3967854999937,196.9311114999873,c,1,0.52769139999873,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,103,3,25,z,1,0.3156678999948781,None,25,3,103,3,,,,,196.9464597000042,,196.9315541999822,196.9464597000042,197.94623239999055,197.94623239999055,197.94623239999055,197.94623239999055,197.94623239999055,198.44630529999267,198.44630529999267,198.76520029999665,z,1,0.3156678999948781,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,104,0,26,x,1,0.32995909999590367,None,26,0,104,0,,,,,198.78089870000258,,198.7657130000007,198.78089870000258,199.78046509998967,199.78046509998967,199.78046509998967,199.78046509998967,199.78046509998967,200.2797167999961,200.2797167999961,200.61297600000398,x,1,0.32995909999590367,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,105,1,26,v,1,0.3737814999767579,None,26,1,105,1,,,,,200.6303731999942,,200.6132478999789,200.6303731999942,201.61187110000174,201.61187110000174,201.61187110000174,201.61187110000174,201.6457324999792,202.11295819998486,202.11295819998486,202.49851579999086,v,1,0.3737814999767579,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,106,2,26,c,1,0.4620106999936979,None,26,2,106,2,,,,,202.51360829998157,,202.4991364000016,202.51360829998157,203.5125070999784,203.5125070999784,203.5125070999784,203.5125070999784,203.5125070999784,204.01252839999506,204.01252839999506,204.48150090000127,c,1,0.4620106999936979,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,107,3,26,z,1,0.3631171000015456,None,26,3,107,3,,,,,204.49750189998304,,204.48206849998678,204.49750189998304,205.48136879998492,205.48136879998492,205.48136879998492,205.48136879998492,205.49798519999604,205.99586850000196,205.99586850000196,206.3637241999968,z,1,0.3631171000015456,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,108,0,27,x,1,0.7891443000116851,None,27,0,108,0,,,,,206.37896659999387,,206.36417950000032,206.37896659999387,207.3791396000015,207.3791396000015,207.3791396000015,207.3791396000015,207.3791396000015,207.8622967999836,207.8622967999836,208.6637830999971,x,1,0.7891443000116851,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,109,1,27,v,1,0.3537598000257276,None,27,1,109,1,,,,,208.67915339997853,,208.66425559998606,208.67915339997853,209.66343879999476,209.66343879999476,209.66343879999476,209.66343879999476,209.68158959998982,210.1809461999801,210.1809461999801,210.54727369998,v,1,0.3537598000257276,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,110,2,27,c,1,0.35520699998596683,None,27,2,110,2,,,,,210.56325169999036,,210.54773799999384,210.56325169999036,211.54643289998057,211.54643289998057,211.54643289998057,211.54643289998057,211.5639573999797,212.04664689998026,212.04664689998026,212.41362899998785,c,1,0.35520699998596683,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,111,3,27,z,1,0.3543118000088725,None,27,3,111,3,,,,,212.43089799999143,,212.41407599998638,212.43089799999143,213.41428199998336,213.41428199998336,213.41428199998336,213.41428199998336,213.43073130000266,213.91408039999078,213.91408039999078,214.28126560000237,z,1,0.3543118000088725,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,112,0,28,x,1,0.48297580002690665,None,28,0,112,0,,,,,214.2965000999975,,214.28172470000573,214.2965000999975,215.29611709999153,215.29611709999153,215.29611709999153,215.29611709999153,215.29611709999153,215.79562990000704,215.79562990000704,216.2821267999825,x,1,0.48297580002690665,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,113,1,28,v,1,0.4327068999991752,None,28,1,113,1,,,,,216.29745149999508,,216.2825501000043,216.29745149999508,217.29683829998248,217.29683829998248,217.29683829998248,217.29683829998248,217.29683829998248,217.79691619999357,217.79691619999357,218.23261320000165,v,1,0.4327068999991752,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,114,2,28,c,1,0.38727380000636913,None,28,2,114,2,,,,,218.24735809999402,,218.23310559999663,218.24735809999402,219.24657879999722,219.24657879999722,219.24657879999722,219.24657879999722,219.2631393999909,219.74774510000134,219.74774510000134,220.1479952999798,c,1,0.38727380000636913,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,115,3,28,z,1,0.42870059999404475,None,28,3,115,3,,,,,220.16513389998,,220.14867599998252,220.16513389998,221.16148700000485,221.16148700000485,221.16148700000485,221.16148700000485,221.17819449998206,221.6614340999804,221.6614340999804,222.09499949999736,z,1,0.42870059999404475,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,116,0,29,x,1,0.38887609998346306,None,29,0,116,0,,,,,222.11142629999085,,222.09519819999696,222.11142629999085,223.09478210000088,223.09478210000088,223.09478210000088,223.09478210000088,223.11117920000106,223.59479829997872,223.59479829997872,223.9951933999837,x,1,0.38887609998346306,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,117,1,29,v,1,0.4423561999865342,None,29,1,117,1,,,,,224.0114493999863,,223.9954735999927,224.0114493999863,224.9951727000007,224.9951727000007,224.9951727000007,224.9951727000007,225.01200119999703,225.4956996999972,225.4956996999972,225.94627689998015,v,1,0.4423561999865342,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,118,2,29,c,1,0.5426703999983147,None,29,2,118,2,,,,,225.9627230000042,,225.946655799984,225.9627230000042,226.9467975999869,226.9467975999869,226.9467975999869,226.9467975999869,226.962841999979,227.4629583999922,227.4629583999922,228.01463839999633,c,1,0.5426703999983147,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,119,3,29,z,1,0.3676765999989584,None,29,3,119,3,,,,,228.03029389999574,,228.01519869998447,228.03029389999574,229.01331529999152,229.01331529999152,229.01331529999152,229.01331529999152,229.02997929998673,229.5296257000009,229.5296257000009,229.91225619998295,z,1,0.3676765999989584,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,120,0,30,x,1,0.3806236000091303,None,30,0,120,0,,,,,229.92906070000026,,229.91270669997903,229.92906070000026,230.9126557999989,230.9126557999989,230.9126557999989,230.9126557999989,230.92942959998618,231.41321349999635,231.41321349999635,231.7966871999961,x,1,0.3806236000091303,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,121,1,30,v,1,0.39049960000556894,None,30,1,121,1,,,,,231.81286289999844,,231.79707299999427,231.81286289999844,232.79749460000312,232.79749460000312,232.79749460000312,232.79749460000312,232.813585099997,233.29698929999722,233.29698929999722,233.6984162000008,v,1,0.39049960000556894,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
50,c,122,2,30,c,1,0.425261500000488,None,30,2,122,2,,,,,233.7134478999942,,233.6988829000038,233.7134478999942,234.7131094999786,234.7131094999786,234.7131094999786,234.7131094999786,234.7131094999786,235.21252149998327,235.21252149998327,235.64516119999462,c,1,0.425261500000488,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-150,z,123,3,30,z,1,0.476938700012397,None,30,3,123,3,,,,,235.66129819999333,,235.6454763999791,235.66129819999333,236.64631660000305,236.64631660000305,236.64631660000305,236.64631660000305,236.66242019998026,237.14692080000532,237.14692080000532,237.62861899999552,z,1,0.476938700012397,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
-50,x,124,0,31,x,1,0.3981213000079151,None,31,0,124,0,,,,,237.64473060000455,,237.62895779998507,237.64473060000455,238.6295637000003,238.6295637000003,238.6295637000003,238.6295637000003,238.64937729999656,239.12901239999337,239.12901239999337,239.53099549998296,x,1,0.3981213000079151,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
150,v,125,1,31,v,1,0.5572572000091895,None,31,1,125,1,,,,,239.54782109998632,,239.53159319999395,239.54782109998632,240.5468084999884,240.5468084999884,240.5468084999884,240.5468084999884,240.5468084999884,241.0458291999821,241.0458291999821,241.6140925999789,v,1,0.5572572000091895,None,,,,,001,001,2025-09-18_12h23.26.877,Motor Sequence Learning,,2025.1.1,60.1924110617832,2025-09-18 12h23.42.687764 +0530,
