reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
27,31,90,81,81,0,t,0.32979780016466975,None,0,81,81,26,128.1543107999023,,128.14128529978916,128.1543107999023,129.13934639981017,129.13934639981017,129.15547019988298,129.47172409994528,t,0.32979780016466975,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
67,76,90,82,82,0,t,0.3579610998276621,None,0,82,82,56,129.486856599804,,129.47660859976895,129.486856599804,130.47146079991944,130.47146079991944,130.4870022998657,130.83915019989945,t,0.3579610998276621,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
20,21,30,83,83,0,t,0.36996639985591173,None,0,83,83,84,130.85347339999862,,130.84515939978883,130.85347339999862,131.8543088999577,131.8543088999577,131.8543088999577,132.23807719978504,t,0.36996639985591173,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
20,21,7,84,84,0,l,0.44130890001542866,None,0,84,84,81,132.25353589979932,,132.24298489978537,132.25353589979932,133.25352089991793,133.25352089991793,133.25352089991793,133.70482699992135,l,0.44130890001542866,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
27,28,7,85,85,0,l,0.5143494000658393,None,0,85,85,21,133.7200111998245,,133.70986459986307,133.7200111998245,134.70505909994245,134.70505909994245,134.72182089998387,135.22184629994445,l,0.5143494000658393,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
40,41,14,86,86,0,l,0.5433815999422222,None,0,86,86,32,135.23669189983048,,135.22595479991287,135.23669189983048,136.22079639998265,136.22079639998265,136.23792999982834,136.77237679995596,l,0.5433815999422222,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
11,13,90,87,87,0,t,0.5214136000722647,None,0,87,87,6,136.78758599981666,,136.77869819989428,136.78758599981666,137.78772049979307,137.78772049979307,137.78772049979307,138.32198099978268,t,0.5214136000722647,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
49,51,21,88,88,0,t,0.464833099860698,None,0,88,88,43,138.33680669986643,,138.32751469989307,138.33680669986643,139.32113799988292,139.32113799988292,139.3386659999378,139.78950969991274,t,0.464833099860698,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
40,60,365,89,89,0,t,0.48071140004321933,None,0,89,89,38,139.80327799986117,,139.7962555999402,139.80327799986117,140.80426069977693,140.80426069977693,140.80426069977693,141.2884453998413,t,0.48071140004321933,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
67,68,7,90,90,0,l,0.6435863999649882,None,0,90,90,51,141.3035249998793,,141.29229649994522,141.3035249998793,142.28730219998397,142.28730219998397,142.30445559998043,142.93894489994273,l,0.6435863999649882,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
78,156,730,91,91,0,t,0.5029761001933366,None,0,91,91,69,142.95566939981654,,142.94533119979315,142.95566939981654,143.95413539977744,143.95413539977744,143.95413539977744,144.47272919979878,t,0.5029761001933366,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
20,21,1,92,92,0,l,0.6116497998591512,None,0,92,92,80,144.48676709993742,,144.4776832999196,144.48676709993742,145.4884539998602,145.4884539998602,145.4884539998602,146.10500379977748,l,0.6116497998591512,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
20,21,21,93,93,0,l,1.1281767000909895,None,0,93,93,83,146.12048459984362,,146.11018550000153,146.12048459984362,147.1047087998595,147.1047087998595,147.12156889983453,148.23885619989596,l,1.1281767000909895,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
40,42,30,94,94,0,t,0.5737018000800163,None,0,94,94,34,148.25301339989528,,148.24366149981506,148.25301339989528,149.23724489985034,149.23724489985034,149.2544828997925,149.8218521999661,t,0.5737018000800163,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
15,16,14,95,95,0,l,0.6142106000334024,None,0,95,95,12,149.83730389992706,,149.82701249979436,149.83730389992706,150.82048479979858,150.82048479979858,150.8377122997772,151.43935129977763,l,0.6142106000334024,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
20,25,180,96,96,0,t,0.593414600007236,None,0,96,96,87,151.45393679989502,,151.44408529996872,151.45393679989502,152.45393899991177,152.45393899991177,152.45393899991177,153.05495639983565,t,0.593414600007236,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
5,6,90,97,97,0,t,0.6293183998204768,None,0,97,97,76,153.07057159999385,,153.06032159994356,153.07057159999385,154.05442339996807,154.05442339996807,154.07108529983088,154.68854089989327,t,0.6293183998204768,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
11,22,730,98,98,0,t,0.5570254002232105,None,0,98,98,9,154.70360239990987,,154.69338019983843,154.70360239990987,155.68880279990844,155.68880279990844,155.70406719995663,156.25483299978077,t,0.5570254002232105,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
35,53,365,99,99,0,t,0.8626939000096172,None,0,99,99,98,156.2711691998411,,156.2592186999973,156.2711691998411,157.25403279997408,157.25403279997408,157.27155049983412,158.12255659978837,t,0.8626939000096172,None,001,001,2025-11-04_09h58.49.830,Delay Discounting,,2025.1.1,59.77997380932413,2025-11-04 09h58.56.424153 +0530,
