thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
57,0,57,[np.float64(-0.18166666666666667)],[np.float64(-0.4683333333333333)],[1],[0],[0],[3.016611400002148],[None],57,0,57,0,94.87978899999871,,10,94.8653764000046,94.87978899999871,94.87978899999871,0.01692750002257526,97.88205949999974,[np.float64(-0.18166666666666667)],[np.float64(-0.4683333333333333)],[1],[0],[0],[3.016611400002148],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
58,0,58,[np.float64(0.365)],[np.float64(-0.355)],[1],[0],[0],[1.3580371999996714],['Target'],58,0,58,0,97.91361860002507,,5,97.89105160001782,97.91361860002507,97.91361860002507,0.00884969998151064,99.24916580002173,[np.float64(0.365)],[np.float64(-0.355)],[1],[0],[0],[1.3580371999996714],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
59,0,59,[np.float64(-0.31)],[np.float64(-0.043333333333333335)],[1],[0],[0],[1.3401142999937292],[None],59,0,59,0,99.27996450001956,,5,99.25876520000747,99.27996450001956,99.27996450001956,0.009471000026678666,100.59896699999808,[np.float64(-0.31)],[np.float64(-0.043333333333333335)],[1],[0],[0],[1.3401142999937292],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
60,0,60,[np.float64(-0.3433333333333333)],[np.float64(0.32666666666666666)],[1],[0],[0],[1.24759039998753],['Target'],60,0,60,0,100.63026289999834,,10,100.61739090000628,100.63026289999834,100.63026289999834,0.018280599993886426,101.86505760002183,[np.float64(-0.3433333333333333)],[np.float64(0.32666666666666666)],[1],[0],[0],[1.24759039998753],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
61,0,61,[np.float64(-0.015)],[np.float64(0.25166666666666665)],[1],[0],[0],[1.4833096000074875],['Target'],61,0,61,0,101.89600670000073,,10,101.88181160000386,101.89600670000073,101.89600670000073,0.016627400007564574,103.3651984000171,[np.float64(-0.015)],[np.float64(0.25166666666666665)],[1],[0],[0],[1.4833096000074875],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
62,0,62,[np.float64(0.42833333333333334)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.1095204000012018],['Target'],62,0,62,0,103.39658240001881,,5,103.37470640000538,103.39658240001881,103.39658240001881,0.009345800004666671,104.48437890000059,[np.float64(0.42833333333333334)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.1095204000012018],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
63,0,63,[np.float64(-0.47)],[np.float64(-0.265)],[1],[0],[0],[1.500309399998514],['Target'],63,0,63,0,104.51354130002437,,5,104.49762650000048,104.51354130002437,104.51354130002437,0.012986399990040809,105.99799550001626,[np.float64(-0.47)],[np.float64(-0.265)],[1],[0],[0],[1.500309399998514],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
64,0,64,[np.float64(-0.09166666666666666)],[np.float64(-0.265)],[1],[0],[0],[1.785696300008567],['Target'],64,0,64,0,106.02959560000454,,10,106.01430590002565,106.02959560000454,106.02959560000454,0.016211399983149022,107.80015680001816,[np.float64(-0.09166666666666666)],[np.float64(-0.265)],[1],[0],[0],[1.785696300008567],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
65,0,65,[np.float64(-0.455)],[np.float64(0.21666666666666667)],[1],[0],[0],[1.175214600021718],[None],65,0,65,0,107.84609260002617,,10,107.82434230000945,107.84609260002617,107.84609260002617,0.023854399973060936,108.99967450002441,[np.float64(-0.455)],[np.float64(0.21666666666666667)],[1],[0],[0],[1.175214600021718],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
66,0,66,[np.float64(-0.07)],[np.float64(0.1)],[1],[0],[0],[1.1876746999914758],['Target'],66,0,66,0,109.03020840001409,,5,109.01256100001046,109.03020840001409,109.03020840001409,0.012655200000153854,110.20034970002598,[np.float64(-0.07)],[np.float64(0.1)],[1],[0],[0],[1.1876746999914758],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
67,0,67,[np.float64(-0.325)],[np.float64(-0.24333333333333335)],[1],[0],[0],[1.5481362999998964],['Target'],67,0,67,0,110.22930600002292,,10,110.21831419999944,110.22930600002292,110.22930600002292,0.01773320001666434,111.766549699998,[np.float64(-0.325)],[np.float64(-0.24333333333333335)],[1],[0],[0],[1.5481362999998964],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
68,0,68,[np.float64(-0.24)],[np.float64(0.025)],[1],[0],[0],[1.6378008000028785],[None],68,0,68,0,111.79595400000107,,5,111.77801860001637,111.79595400000107,111.79595400000107,0.011275800003204495,113.41591920002247,[np.float64(-0.24)],[np.float64(0.025)],[1],[0],[0],[1.6378008000028785],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
69,0,69,[np.float64(-0.11)],[np.float64(-0.2633333333333333)],[1],[0],[0],[1.1612029999960214],['Target'],69,0,69,0,113.44599830001243,,10,113.43625690002227,113.44599830001243,113.44599830001243,0.020171699987258762,114.59752219999791,[np.float64(-0.11)],[np.float64(-0.2633333333333333)],[1],[0],[0],[1.1612029999960214],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
70,0,70,[np.float64(0.05333333333333334)],[np.float64(-0.38333333333333336)],[1],[0],[0],[2.151452899997821],['Target'],70,0,70,0,114.6287448000221,,10,114.61366450000787,114.6287448000221,114.6287448000221,0.01601769999251701,116.76523310001357,[np.float64(0.05333333333333334)],[np.float64(-0.38333333333333336)],[1],[0],[0],[2.151452899997821],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
71,0,71,[np.float64(-0.3566666666666667)],[np.float64(0.011666666666666667)],[1],[0],[0],[1.1982725999841932],['Target'],71,0,71,0,116.79620240000077,,10,116.78240480000386,116.79620240000077,116.79620240000077,0.016934299987042323,117.98073720000684,[np.float64(-0.3566666666666667)],[np.float64(0.011666666666666667)],[1],[0],[0],[1.1982725999841932],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
72,0,72,[np.float64(-0.32666666666666666)],[np.float64(-0.28)],[1],[0],[0],[1.2639813999994658],['Target'],72,0,72,0,118.0289101000235,,10,118.00176320000901,118.0289101000235,118.0289101000235,0.020903399999951944,119.26583360001678,[np.float64(-0.32666666666666666)],[np.float64(-0.28)],[1],[0],[0],[1.2639813999994658],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
73,0,73,[np.float64(0.215)],[np.float64(-0.31166666666666665)],[1],[0],[0],[1.689014200004749],['Target'],73,0,73,0,119.29646060001687,,5,119.27691630000481,119.29646060001687,119.29646060001687,0.010883299983106554,120.96600270000636,[np.float64(0.215)],[np.float64(-0.31166666666666665)],[1],[0],[0],[1.689014200004749],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
74,0,74,[np.float64(0.095)],[np.float64(-0.06)],[1],[0],[0],[1.2072083000093699],['Target'],74,0,74,0,120.99611800001003,,5,120.97517180000432,120.99611800001003,120.99611800001003,0.0090319000009913,122.18247200001497,[np.float64(0.095)],[np.float64(-0.06)],[1],[0],[0],[1.2072083000093699],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
75,0,75,[np.float64(-0.43833333333333335)],[np.float64(-0.34833333333333333)],[1],[0],[0],[2.1133821999828797],['Target'],75,0,75,0,122.2128808000125,,10,122.2012487000029,122.2128808000125,122.2128808000125,0.018613699998240918,124.3146958000143,[np.float64(-0.43833333333333335)],[np.float64(-0.34833333333333333)],[1],[0],[0],[2.1133821999828797],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
76,0,76,[np.float64(0.37833333333333335)],[np.float64(0.265)],[1],[0],[0],[1.257135100022424],['Target'],76,0,76,0,124.34633140001097,,5,124.3231444999983,124.34633140001097,124.34633140001097,0.008316399995237589,125.58034480002243,[np.float64(0.37833333333333335)],[np.float64(0.265)],[1],[0],[0],[1.257135100022424],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
77,0,77,[np.float64(-0.145)],[np.float64(0.37666666666666665)],[1],[0],[0],[2.0014912999758963],['Target'],77,0,77,0,125.61205090000294,,10,125.59668270000839,125.61205090000294,125.61205090000294,0.01624890000675805,127.59826620001695,[np.float64(-0.145)],[np.float64(0.37666666666666665)],[1],[0],[0],[2.0014912999758963],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
78,0,78,[np.float64(-0.4166666666666667)],[np.float64(0.2683333333333333)],[1],[0],[0],[1.1493541999952868],[None],78,0,78,0,127.62871000001905,,10,127.61616490001325,127.62871000001905,127.62871000001905,0.017712899978505448,128.7655994000088,[np.float64(-0.4166666666666667)],[np.float64(0.2683333333333333)],[1],[0],[0],[1.1493541999952868],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
79,0,79,[np.float64(0.28)],[np.float64(0.155)],[1],[0],[0],[1.7973463000089396],[None],79,0,79,0,128.79520680001588,,10,128.78343609999865,128.79520680001588,128.79520680001588,0.017675200011581182,130.5808414000203,[np.float64(0.28)],[np.float64(0.155)],[1],[0],[0],[1.7973463000089396],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
80,0,80,[np.float64(0.26166666666666666)],[np.float64(-0.40166666666666667)],[1],[0],[0],[1.3913916000165045],['Target'],80,0,80,0,130.6119180000096,,5,130.59001690000878,130.6119180000096,130.6119180000096,0.00907920001191087,131.98154160002014,[np.float64(0.26166666666666666)],[np.float64(-0.40166666666666667)],[1],[0],[0],[1.3913916000165045],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
81,0,81,[np.float64(-0.125)],[np.float64(-0.42833333333333334)],[1],[0],[0],[1.5533237000054214],['Target'],81,0,81,0,132.02845790001447,,10,132.0107467000198,132.02845790001447,132.02845790001447,0.02897879999363795,133.56414070000756,[np.float64(-0.125)],[np.float64(-0.42833333333333334)],[1],[0],[0],[1.5533237000054214],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
82,0,82,[np.float64(0.15166666666666667)],[np.float64(-0.16833333333333333)],[1],[0],[0],[1.1580732000002172],['Target'],82,0,82,0,133.59649730002275,,5,133.57401630000095,133.59649730002275,133.59649730002275,0.00970890000462532,134.73219870001776,[np.float64(0.15166666666666667)],[np.float64(-0.16833333333333333)],[1],[0],[0],[1.1580732000002172],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
83,0,83,[np.float64(0.08833333333333333)],[np.float64(-0.31)],[1],[0],[0],[1.7356408000050578],['Target'],83,0,83,0,134.762601000024,,5,134.74622660002206,134.762601000024,134.762601000024,0.013840300001902506,136.48198820001562,[np.float64(0.08833333333333333)],[np.float64(-0.31)],[1],[0],[0],[1.7356408000050578],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
84,0,84,[np.float64(-0.31166666666666665)],[np.float64(0.43166666666666664)],[1],[0],[0],[1.7691211999917869],['Target'],84,0,84,0,136.51274530001683,,5,136.49645400000736,136.51274530001683,136.51274530001683,0.014280200004577637,138.26567860000068,[np.float64(-0.31166666666666665)],[np.float64(0.43166666666666664)],[1],[0],[0],[1.7691211999917869],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
85,0,85,[np.float64(0.03)],[np.float64(0.06166666666666667)],[1],[0],[0],[1.1349379000021145],['Target'],85,0,85,0,138.29583240000647,,5,138.2804204999993,138.29583240000647,138.29583240000647,0.014575700013665482,139.4154607000237,[np.float64(0.03)],[np.float64(0.06166666666666667)],[1],[0],[0],[1.1349379000021145],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
86,0,86,[np.float64(0.03833333333333333)],[np.float64(0.055)],[1],[0],[0],[3.628114299994195],['Target'],86,0,86,0,139.44516230002046,,10,139.43660770001588,139.44516230002046,139.44516230002046,0.020965700008673593,143.06487810000544,[np.float64(0.03833333333333333)],[np.float64(0.055)],[1],[0],[0],[3.628114299994195],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
87,0,87,[np.float64(0.28)],[np.float64(-0.16666666666666666)],[1],[0],[0],[1.2628642999916337],['Target'],87,0,87,0,143.09528850001516,,10,143.08589519999805,143.09528850001516,143.09528850001516,0.02070090000052005,144.3488653000095,[np.float64(0.28)],[np.float64(-0.16666666666666666)],[1],[0],[0],[1.2628642999916337],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
88,0,88,[np.float64(0.005)],[np.float64(0.3616666666666667)],[1],[0],[0],[1.0958726000098977],['Target'],88,0,88,0,144.39561450001202,,10,144.3705996000208,144.39561450001202,144.39561450001202,0.02153210001415573,145.46659990001353,[np.float64(0.005)],[np.float64(0.3616666666666667)],[1],[0],[0],[1.0958726000098977],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
89,0,89,[np.float64(-0.41833333333333333)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.10210879999795],[None],89,0,89,0,145.49524700001348,,5,145.479742000025,145.49524700001348,145.49524700001348,0.01286340001388453,146.58196850001696,[np.float64(-0.41833333333333333)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.10210879999795],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
90,0,90,[np.float64(0.48333333333333334)],[np.float64(0.19166666666666668)],[1],[0],[0],[1.5712175999942701],['Target'],90,0,90,0,146.61199940001825,,5,146.59697820001747,146.61199940001825,146.61199940001825,0.01483540001208894,148.16832330002217,[np.float64(0.48333333333333334)],[np.float64(0.19166666666666668)],[1],[0],[0],[1.5712175999942701],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
91,0,91,[np.float64(0.3466666666666667)],[np.float64(0.2966666666666667)],[1],[0],[0],[1.4564417999936268],['Target'],91,0,91,0,148.2115577000077,,10,148.191951100016,148.2115577000077,148.2115577000077,0.02341240001260303,149.64849790002336,[np.float64(0.3466666666666667)],[np.float64(0.2966666666666667)],[1],[0],[0],[1.4564417999936268],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
92,0,92,[np.float64(-0.3983333333333333)],[np.float64(-0.32166666666666666)],[1],[0],[0],[1.5434287000098266],[None],92,0,92,0,149.6960276000027,,10,149.67129060000298,149.6960276000027,149.6960276000027,0.022586099978070706,151.21479240001645,[np.float64(-0.3983333333333333)],[np.float64(-0.32166666666666666)],[1],[0],[0],[1.5434287000098266],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
93,0,93,[np.float64(-0.043333333333333335)],[np.float64(-0.20666666666666667)],[1],[0],[0],[1.6673554000153672],['Target'],93,0,93,0,151.24519640000653,,10,151.23238240001956,151.24519640000653,151.24519640000653,0.017436699999962002,152.8998760000104,[np.float64(-0.043333333333333335)],[np.float64(-0.20666666666666667)],[1],[0],[0],[1.6673554000153672],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
94,0,94,[np.float64(-0.375)],[np.float64(0.02)],[1],[0],[0],[1.500130000000354],['Target'],94,0,94,0,152.92805250000674,,5,152.9138215999992,152.92805250000674,152.92805250000674,0.01364549997379072,154.41400030002114,[np.float64(-0.375)],[np.float64(0.02)],[1],[0],[0],[1.500130000000354],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
95,0,95,[np.float64(-0.4583333333333333)],[np.float64(0.17833333333333334)],[1],[0],[0],[1.3593992999813054],['Target'],95,0,95,0,154.42899820001912,,5,154.4222517000162,154.42899820001912,154.42899820001912,0.00816669999039732,155.78174900001613,[np.float64(-0.4583333333333333)],[np.float64(0.17833333333333334)],[1],[0],[0],[1.3593992999813054],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
96,0,96,[np.float64(-0.16833333333333333)],[np.float64(0.12666666666666668)],[1],[0],[0],[1.070757000008598],['Target'],96,0,96,0,155.81235260001267,,5,155.79434170000604,155.81235260001267,155.81235260001267,0.012419199978467077,156.86523480000324,[np.float64(-0.16833333333333333)],[np.float64(0.12666666666666668)],[1],[0],[0],[1.070757000008598],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
97,0,97,[np.float64(-0.005)],[np.float64(0.18333333333333332)],[1],[0],[0],[1.0839144999918062],['Target'],97,0,97,0,156.89551100000972,,5,156.880201699998,156.89551100000972,156.89551100000972,0.014712600008351728,157.96419700002298,[np.float64(-0.005)],[np.float64(0.18333333333333332)],[1],[0],[0],[1.0839144999918062],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
98,0,98,[np.float64(-0.021666666666666667)],[np.float64(-0.36333333333333334)],[1],[0],[0],[1.475492800003849],['Target'],98,0,98,0,157.9955067000119,,5,157.97265130002052,157.9955067000119,157.9955067000119,0.008306100004119799,159.4482449000061,[np.float64(-0.021666666666666667)],[np.float64(-0.36333333333333334)],[1],[0],[0],[1.475492800003849],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
99,0,99,[np.float64(-0.45)],[np.float64(-0.24833333333333332)],[1],[0],[0],[1.6577924999874085],['Target'],99,0,99,0,159.4789626999991,,5,159.45922050002264,159.4789626999991,159.4789626999991,0.010870599973713979,161.11714620000566,[np.float64(-0.45)],[np.float64(-0.24833333333333332)],[1],[0],[0],[1.6577924999874085],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
100,0,100,[np.float64(0.20166666666666666)],[np.float64(0.205)],[1],[0],[0],[1.3943830000062007],['Target'],100,0,100,0,161.16601650000666,,5,161.13768140002503,161.16601650000666,161.16601650000666,0.020331200008513406,162.5321726000111,[np.float64(0.20166666666666666)],[np.float64(0.205)],[1],[0],[0],[1.3943830000062007],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
101,0,101,[np.float64(-0.22833333333333333)],[np.float64(-0.46166666666666667)],[1],[0],[0],[1.8830859000154305],['Target'],101,0,101,0,162.56161010000505,,5,162.55049880000297,162.56161010000505,162.56161010000505,0.018153000011807308,164.4337249000091,[np.float64(-0.22833333333333333)],[np.float64(-0.46166666666666667)],[1],[0],[0],[1.8830859000154305],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
102,0,102,[np.float64(-0.016666666666666666)],[np.float64(0.23666666666666666)],[1],[0],[0],[1.2289556000032462],['Target'],102,0,102,0,164.46245660001296,,5,164.45297660000506,164.46245660001296,164.46245660001296,0.019051600014790893,165.68201869999757,[np.float64(-0.016666666666666666)],[np.float64(0.23666666666666666)],[1],[0],[0],[1.2289556000032462],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
103,0,103,[np.float64(-0.17166666666666666)],[np.float64(0.42)],[1],[0],[0],[1.7185323999729007],['Target'],103,0,103,0,165.71140260001994,,5,165.69684370001778,165.71140260001994,165.71140260001994,0.014646900002844632,167.41550840000855,[np.float64(-0.17166666666666666)],[np.float64(0.42)],[1],[0],[0],[1.7185323999729007],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
104,0,104,[np.float64(-0.42333333333333334)],[np.float64(0.14166666666666666)],[1],[0],[0],[2.721084200020414],[None],104,0,104,0,167.44462570000906,,5,167.4286521000031,167.44462570000906,167.44462570000906,0.01288539997767657,170.14987340001971,[np.float64(-0.42333333333333334)],[np.float64(0.14166666666666666)],[1],[0],[0],[2.721084200020414],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
105,0,105,[np.float64(-0.465)],[np.float64(-0.28833333333333333)],[1],[0],[0],[1.802372700010892],['Target'],105,0,105,0,170.17813320001005,,5,170.16272860000026,170.17813320001005,170.17813320001005,0.012601499998709187,171.96523410000373,[np.float64(-0.465)],[np.float64(-0.28833333333333333)],[1],[0],[0],[1.802372700010892],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
106,0,106,[np.float64(-0.42833333333333334)],[np.float64(0.35833333333333334)],[1],[0],[0],[1.7030606000043917],['Target'],106,0,106,0,171.99566150002647,,5,171.9779834000219,171.99566150002647,171.99566150002647,0.012565000011818483,173.68111830000998,[np.float64(-0.42833333333333334)],[np.float64(0.35833333333333334)],[1],[0],[0],[1.7030606000043917],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
107,0,107,[np.float64(0.155)],[np.float64(0.12833333333333333)],[1],[0],[0],[1.0915114999806974],['Target'],107,0,107,0,173.7116076000093,,5,173.69046900002286,173.7116076000093,173.7116076000093,0.009203199995681643,174.78210540002328,[np.float64(0.155)],[np.float64(0.12833333333333333)],[1],[0],[0],[1.0915114999806974],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
108,0,108,[np.float64(0.30666666666666664)],[np.float64(-0.07)],[1],[0],[0],[1.9876633000094444],['Target'],108,0,108,0,174.81206840000232,,5,174.7937219000014,174.81206840000232,174.81206840000232,0.011381200019968674,176.7814699000155,[np.float64(0.30666666666666664)],[np.float64(-0.07)],[1],[0],[0],[1.9876633000094444],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
109,0,109,[np.float64(0.08166666666666667)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.4050172999850474],['Target'],109,0,109,0,176.81207370001357,,5,176.79158760001883,176.81207370001357,176.81207370001357,0.009974999993573874,178.1966923,[np.float64(0.08166666666666667)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.4050172999850474],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
110,0,110,[np.float64(0.18666666666666668)],[np.float64(0.49666666666666665)],[1],[0],[0],[1.3061698999954388],[None],110,0,110,0,178.22770110002602,,5,178.20640650001587,178.22770110002602,178.22770110002602,0.009576199983712286,179.51263770001242,[np.float64(0.18666666666666668)],[np.float64(0.49666666666666665)],[1],[0],[0],[1.3061698999954388],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
111,0,111,[np.float64(0.265)],[np.float64(-0.43833333333333335)],[1],[0],[0],[1.9017707000020891],['Target'],111,0,111,0,179.5458882000239,,10,179.52857490000315,179.5458882000239,179.5458882000239,0.01586200000019744,181.43042480002623,[np.float64(0.265)],[np.float64(-0.43833333333333335)],[1],[0],[0],[1.9017707000020891],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
112,0,112,[np.float64(-0.225)],[np.float64(0.3566666666666667)],[1],[0],[0],[1.2751466000045184],['Target'],112,0,112,0,181.46160770001006,,5,181.43976860001567,181.46160770001006,181.46160770001006,0.009175999992294237,182.71505610001623,[np.float64(-0.225)],[np.float64(0.3566666666666667)],[1],[0],[0],[1.2751466000045184],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
113,0,113,[np.float64(0.12833333333333333)],[np.float64(-0.23666666666666666)],[1],[0],[0],[1.7225466999807395],['Target'],113,0,113,0,182.74353330000304,,5,182.7284119000251,182.74353330000304,182.74353330000304,0.013120099989464507,184.45107390001067,[np.float64(0.12833333333333333)],[np.float64(-0.23666666666666666)],[1],[0],[0],[1.7225466999807395],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
114,0,114,[np.float64(-0.4083333333333333)],[np.float64(0.49166666666666664)],[1],[0],[0],[1.314548800000921],[None],114,0,114,0,184.47908240000834,,5,184.46621790001518,184.47908240000834,184.47908240000834,0.014961100008804351,185.78088890001527,[np.float64(-0.4083333333333333)],[np.float64(0.49166666666666664)],[1],[0],[0],[1.314548800000921],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
